Tema,Indicador,definicion,Mnemonico,unidad_de_medida,Fuente,temporalidad,unidad_de_observacion,poblacion_de_referencia,seleccionados
Población,Población femenina de 15 años y más,Mujeres de 15 a 130 años de edad.,P_15YMAS_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 130 años,
Población,Población masculina de 15 años y más,Hombres de 15 a 130 años de edad.,P_15YMAS_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 130 años,
Población,Población de 18 años y más,Personas de 18 a 130 años de edad.,P_18YMAS,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 18 a 130 años,
Población,Población femenina de 18 años y más,Mujeres de 18 a 130 años de edad.,P_18YMAS_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 18 a 130 años,
Población,Población masculina de 18 años y más,Hombres de 18 a 130 años de edad.,P_18YMAS_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 18 a 130 años,
Población,Población de 3 a 5 años,Personas de 3 a 5 años de edad.,P_3A5,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 3 a 5 años,
Población,Población femenina de 3 a 5 años,Mujeres de 3 a 5 años de edad.,P_3A5_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 3 a 5 años,
Población,Población masculina de 3 a 5 años,Hombres de 3 a 5 años de edad.,P_3A5_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 3 a 5 años,
Población,Población de 6 a 11 años,Personas de 6 a 11 años de edad.,P_6A11,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 6 a 11 años,
Población,Población femenina de 6 a 11 años,Mujeres de 6 a 11 años de edad.,P_6A11_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 6 a 11 años,
Población,Población masculina de 6 a 11 años,Hombres de 6 a 11 años de edad.,P_6A11_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 6 a 11 años,
Población,Población de 8 a 14 años,Personas de 8 a 14 años de edad.,P_8A14,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 8 a 14 años,
Población,Población femenina de 8 a 14 años,Mujeres de 8 a 14 años de edad.,P_8A14_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 8 a 14 años,
Población,Población masculina de 8 a 14 años,Hombres de 8 a 14 años de edad.,P_8A14_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 8 a 14 años,
Población,Población de 12 a 14 años,Personas de 12 a 14 años de edad.,P_12A14,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 14 años,
Población,Población femenina de 12 a 14 años,Mujeres de 12 a 14 años de edad.,P_12A14_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 12 a 14 años,
Población,Población masculina de 12 a 14 años,Hombres de 12 a 14 años de edad.,P_12A14_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 12 a 14 años,
Población,Población de 15 a 17 años,Personas de 15 a 17 años de edad.,P_15A17,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 17 años,
Población,Población femenina de 15 a 17 años,Mujeres de 15 a 17 años de edad.,P_15A17_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 17 años,
Población,Población masculina de 15 a 17 años,Hombres de 15 a 17 años de edad.,P_15A17_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 17 años,
Población,Población de 18 a 24 años,Personas de 18 a 24 años de edad.,P_18A24,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 18 a 24 años,
Población,Población femenina de 18 a 24 años,Mujeres de 18 a 24 años de edad.,P_18A24_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 18 a 24 años,
Población,Población masculina de 18 a 24 años,Hombres de 18 a 24 años de edad.,P_18A24_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 18 a 24 años,
Población,Población femenina de 15 a 49 años ,Mujeres de 15 a 49 años de edad.,P_15A49_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 49 años ,
Población,Población de 60 años y más,Personas de 60 a 130 años de edad.,P_60YMAS,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 60 a 130 años,1
Población,Población femenina de 60 años y más,Mujeres de 60 a 130 años de edad.,P_60YMAS_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 60 a 130 años,
Población,Población masculina de 60 años y más,Hombres de 60 a 130 años de edad.,P_60YMAS_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 60 a 130 años,
Población,Relación hombres-mujeres,Resultado de dividir el total de hombres entre el total de mujeres y multiplicarlo por cien. Indica el número de hombres por cada 100 mujeres.,REL_H_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población total,1
Población,Población de 0 a 14 años,Personas de 0 a 14 años de edad.,POB0_14,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 0 a 14 años,
Población,Población de 15 a 64 años,Personas de 15 a 64 años de edad.,POB15_64,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 64 años,
Población,Población de 65 años y más,Personas de 65 a 130 años de edad.,POB65_MAS,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 65 a 130 años,
Población,Población de edad no especificada,Personas de edad no especificada,POB_EDADNE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de edad no especificada,
Fecundidad,Promedio de hijas e hijos nacidos vivos,"Resultado de dividir el total de hijas e hijos nacidos vivos de las mujeres de 12 a 130 años de edad, entre el total de mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron el número de hijas e hijos nacidos vivos y a las que sí han tenido, pero no especificaron el total de ellos.",PROM_HNV,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 12 a 130 años,1
Migración,Población nacida en la entidad,Personas nacidas en la misma entidad federativa.,PNACENT,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población total,
Migración,Población femenina nacida en la entidad,Mujeres nacidas en la misma entidad federativa.,PNACENT_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina nacida en la entidad,
Migración,Población masculina nacida en la entidad,Hombres nacidos en la misma entidad federativa.,PNACENT_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina nacida en la entidad,
Migración,Población nacida en otra entidad,Personas nacidas en otra entidad federativa.,PNACOE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población nacida en otra entidad,
Migración,Población femenina nacida en otra entidad,Mujeres nacidas en otra entidad federativa.,PNACOE_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina nacida en otra entidad,
Migración,Población masculina nacida en otra entidad,Hombres nacidos en otra entidad federativa.,PNACOE_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina nacida en otra entidad,
Migración,Población de 5 años y más residente en la entidad en marzo de 2015,Personas de 5 a 130 años de edad que entre 2015 y 2020 residían en la misma entidad federativa.,PRES2015,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 5 a 130 años residente en la entidad en marzo de 2015,
Migración,Población femenina de 5 años y más residente en la entidad en marzo de 2015,Mujeres de 5 a 130 años de edad que entre 2015 y 2020 residían en la misma entidad federativa.,PRES2015_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 5 a 130 años residente en la entidad en marzo de 2015,
Migración,Población masculina de 5 años y más residente en la entidad en marzo de 2015,Hombres de 5 a 130 años de edad que entre 2015 y 2020 residían en la misma entidad federativa.,PRES2015_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 5 a 130 años residente en la entidad en marzo de 2015,
Migración,Población de 5 años y más residente en otra entidad en marzo de 2015,Personas de 5 a 130 años de edad que en el 2015 residían en otra entidad federativa.,PRESOE15,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 5 a 130 años residente en otra entidad en marzo de 2015,
Migración,Población femenina de 5 años y más residente en otra entidad en marzo de 2015,Mujeres de 5 a 130 años de edad que en 2015 residían en otra entidad federativa.,PRESOE15_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 5 a 130 años residente en otra entidad en marzo de 2015,1
Migración,Población masculina de 5 años y más residente en otra entidad en marzo de 2015,Hombres de 5 a 130 años de edad que en 2015 residían en otra entidad federativa.,PRESOE15_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 5 a 130 años residente en otra entidad en marzo de 2015,1
Etnicidad,Población de 3 años y más que habla alguna lengua indígena,Personas de 3 a 130 años de edad que hablan alguna lengua indígena.,P3YM_HLI,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 3 a 130 años que habla alguna lengua indígena,1
Etnicidad,Población femenina de 3 años y más que habla alguna lengua indígena,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena.,P3YM_HLI_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 3 a 130 años que habla alguna lengua indígena,1
Etnicidad,Población masculina de 3 años y más que habla alguna lengua indígena,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena.,P3YM_HLI_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 3 a 130 años que habla alguna lengua indígena,1
Etnicidad,Población de 3 años y más que habla alguna lengua indígena y no habla español,Personas de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,P3HLINHE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 3 a 130 años que habla alguna lengua indígena y no habla español,1
Etnicidad,Población femenina de 3 años y más que habla alguna lengua indígena y no habla español,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,P3HLINHE_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 3 a 130 años que habla alguna lengua indígena y no habla español,1
Etnicidad,Población masculina de 3 años y más que habla alguna lengua indígena y no habla español,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,P3HLINHE_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 3 a 130 años que habla alguna lengua indígena y no habla español,1
Etnicidad,Población de 3 años y más que habla alguna lengua indígena y habla español,Personas de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,P3HLI_HE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 3 a 130 años que habla alguna lengua indígena y habla español,1
Etnicidad,Población femenina de 3 años y más que habla alguna lengua indígena y habla español,Mujeres de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,P3HLI_HE_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 3 a 130 años que habla alguna lengua indígena y habla español,1
Etnicidad,Población masculina de 3 años y más que habla alguna lengua indígena y habla español,Hombres de 3 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,P3HLI_HE_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 3 a 130 años que habla alguna lengua indígena y habla español,1
Etnicidad,Población de 5 años y más que habla alguna lengua indígena,Personas de 5 a 130 años de edad que hablan alguna lengua indígena.,P5_HLI,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 5 a 130 años  que habla alguna lengua indígena,1
Etnicidad,Población de 5 años y más que habla alguna lengua indígena y no habla español,Personas de 5 a 130 años de edad que hablan alguna lengua indígena y además no hablan español.,P5_HLI_NHE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 5 a 130 años que habla alguna lengua indígena y no habla español,1
Etnicidad,Población de 5 años y más que habla alguna lengua indígena y habla español,Personas de 5 a 130 años de edad que hablan alguna lengua indígena y además hablan español.,P5_HLI_HE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 5 a 130 años que habla alguna lengua indígena y habla español,1
Etnicidad,Población en hogares censales indígenas,"Total de personas que forman hogares censales donde la persona de referencia del hogar o su cónyuge o alguno de los ascendientes de estos, declararon hablar lengua indígena.",PHOG_IND,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Hogar censal,Población en hogares censales indígenas,
Etnicidad,Población que se considera afromexicana o afrodescendiente,Personas que se consideran afromexicanos o afrodescendientes.,POB_AFRO,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población que se considera afromexicana o afrodescendiente,1
Etnicidad,Población femenina que se considera afromexicana o afrodescendiente,Mujeres que se consideran afromexicanas o afrodescendientes.,POB_AFRO_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina que se considera afromexicana o afrodescendiente,1
Etnicidad,Población masculina que se considera afromexicana o afrodescendiente,Hombres que se consideran afromexicanos o afrodescendientes.,POB_AFRO_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina que se considera afromexicana o afrodescendiente,1
Discapacidad,Población con discapacidad,"Personas que realizan con mucha dificultad o no pueden hacer al menos una de las siguientes actividades: ver, aun usando lentes; oír, aun usando aparato auditivo; caminar, subir o bajar; recordar o concentrarse; bañarse, vestirse o comer; hablar o comunicarse.",PCON_DISC,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población con discapacidad,1
Discapacidad,"Población con discapacidad para caminar, subir o bajar","Personas que tiene mucha dificultad o no pueden caminar, subir o bajar.",PCDISC_MOT,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población con discapacidad para caminar, subir o bajar",1
Discapacidad,"Población con discapacidad para ver, aun usando lentes","Personas que tienen mucha dificultad o no pueden ver, aun cuando usen lentes.",PCDISC_VIS,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población con discapacidad para ver, aun usando lentes",1
Discapacidad,Población con discapacidad para hablar o comunicarse,Personas que tienen mucha dificultad o no pueden hablar o comunicarse.,PCDISC_LEN,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población con discapacidad para hablar o comunicarse,1
Discapacidad,"Población con discapacidad para oír, aun usando aparato auditivo","Personas que tienen mucha dificultad o no pueden oír, aun usando aparato auditivo.",PCDISC_AUD,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población con discapacidad para oír, aun usando aparato auditivo",1
Discapacidad,"Población con discapacidad para vestirse, bañarse o comer","Personas que tienen mucha dificultad o no pueden bañarse, vestirse o comer.",PCDISC_M_A,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población con discapacidad para vestirse, bañarse o comer",1
Discapacidad,Población con discapacidad para recordar o concentrarse,Personas que tienen mucha dificultad o no pueden recordar o concentrarse.,PCDISC_MEN,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población con discapacidad para recordar o concentrarse,1
Discapacidad,Población con limitación,"Personas que realizan con poca dificultad al menos una de las siguientes actividades: ver, aun usando lentes; oír, aun usando aparato auditivo; caminar, subir o bajar; recordar o concentrarse; bañarse, vestirse o comer; hablar o comunicarse.",PCON_LIMI,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población con limitación,
Discapacidad,"Población con limitación para caminar, subir o bajar","Personas que tienen poca dificultad para caminar, subir o bajar.",PCLIM_CSB,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población con limitación para caminar, subir o bajar",
Discapacidad,"Población con limitación para ver, aun usando lentes","Personas que tienen poca dificultad para ver, aun usando lentes.",PCLIM_VIS,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población con limitación para ver, aun usando lentes",
Discapacidad,Población con limitación para hablar o comunicarse,Personas que tienen poca dificultad para hablar o comunicarse.,PCLIM_HACO,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población con limitación para hablar o comunicarse,
Discapacidad,"Población con limitación para oír, aun usando aparato auditivo","Personas que tienen poca dificultad para oír, aun usando aparato auditivo.",PCLIM_OAUD,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población con limitación para oír, aun usando aparato auditivo",
Discapacidad,"Población con limitación para vestirse, bañarse o comer","Personas que tienen poca dificultad para bañarse, vestirse o comer.",PCLIM_MOT2,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población con limitación para vestirse, bañarse o comer",
Discapacidad,Población con limitación para recordar o concentrarse,Personas que tienen poca dificultad para recordar o concentrarse.,PCLIM_RE_C,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población con limitación para recordar o concentrarse,
Discapacidad,Población con algún problema o condición mental,"Personas con algún problema o condición mental, como las relacionadas con el trastorno de la conciencia, retraso mental y las alteraciones de la conducta del individuo con otras personas en su entorno social. Incluye a la población que declaró realizar actividades cotidianas con mucha dificultad o no poder hacerlas o las hace con poca dificultad.",PCLIM_PMEN,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población con algún problema o condición mental,
Discapacidad,"Población sin discapacidad, limitación, problema o condición mental","Personas que no tienen dificultad para realizar alguna actividad cotidiana como: ver, aun usando lentes; oír aun usando aparato auditivo; caminar, subir o bajar; recordar o concentrarse; bañarse, vestirse o comer; hablar o comunicarse, ni tampoco tiene algún problema o condición mental.",PSIND_LIM,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población sin discapacidad, limitación, problema o condición mental",1
Educación,Población de 3 a 5 años que no asiste a la escuela,Personas de 3 a 5 años de edad que no van a la escuela.,P3A5_NOA,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 3 a 5 años que no asiste a la escuela,
Educación,Población femenina de 3 a 5 años que no asiste a la escuela,Mujeres de 3 a 5 años de edad que no van a la escuela.,P3A5_NOA_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 3 a 5 años que no asiste a la escuela,
Educación,Población masculina de 3 a 5 años que no asiste a la escuela,Hombres de 3 a 5 años de edad que no van a la escuela.,P3A5_NOA_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 3 a 5 años que no asiste a la escuela,
Educación,Población de 6 a 11 años que no asiste a la escuela,Personas de 6 a 11 años de edad que no van a la escuela.,P6A11_NOA,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 6 a 11 años que no asiste a la escuela,
Educación,Población femenina de 6 a 11 años que no asiste a la escuela,Mujeres de 6 a 11 años de edad que no van a la escuela.,P6A11_NOAF,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 6 a 11 años que no asiste a la escuela,
Educación,Población masculina de 6 a 11 años que no asiste a la escuela,Hombres de 6 a 11 años de edad que no van a la escuela.,P6A11_NOAM,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 6 a 11 años que no asiste a la escuela,
Educación,Población de 12 a 14 años que no asiste a la escuela,Personas de 12 a 14 años de edad que no van a la escuela.,P12A14NOA,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 14 años que no asiste a la escuela,
Educación,Población femenina de 12 a 14 años que no asiste a la escuela,Mujeres de 12 a 14 años de edad que no van a la escuela.,P12A14NOAF,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 12 a 14 años que no asiste a la escuela,
Educación,Población masculina de 12 a 14 años que no asiste a la escuela,Hombres de 12 a 14 años de edad que no van a la escuela.,P12A14NOAM,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 12 a 14 años que no asiste a la escuela,
Educación,Población de 15 a 17 años que asiste a la escuela,Personas de 15 a 17 años de edad que van a la escuela.,P15A17A,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 17 años que asiste a la escuela,
Educación,Población femenina de 15 a 17 años que asiste a la escuela,Mujeres de 15 a 17 años de edad que van a la escuela.,P15A17A_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 17 años que asiste a la escuela,
Educación,Población masculina de 15 a 17 años que asiste a la escuela,Hombres de 15 a 17 años de edad que van a la escuela.,P15A17A_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 17 años que asiste a la escuela,
Educación,Población de 18 a 24 años que asiste a la escuela,Personas de 18 a 24 años de edad que van a la escuela.,P18A24A,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 18 a 24 años que asiste a la escuela,
Educación,Población femenina de 18 a 24 años que asiste a la escuela,Mujeres de 18 a 24 años de edad que van a la escuela.,P18A24A_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 18 a 24 años que asiste a la escuela,
Educación,Población masculina de 18 a 24 años que asiste a la escuela,Hombres de 18 a 24 años de edad que van a la escuela.,P18A24A_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 18 a 24 años que asiste a la escuela,
Educación,Población de 8 a 14 años que no sabe leer y escribir,Personas de 8 a 14 años de edad que no saben leer y escribir un recado.,P8A14AN,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 8 a 14 años que no sabe leer y escribir,
Educación,Población femenina de 8 a 14 años que no sabe leer y escribir,Mujeres de 8 a 14 años de edad que no saben leer y escribir un recado.,P8A14AN_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 8 a 14 años que no sabe leer y escribir,
Educación,Población masculina de 8 a 14 años que no sabe leer y escribir,Hombres de 8 a 14 años de edad que no saben leer y escribir un recado.,P8A14AN_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 8 a 14 años que no sabe leer y escribir,
Educación,Población de 15 años y más analfabeta,Personas de 15 a 130 años de edad que no saben leer y escribir un recado.,P15YM_AN,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 130 años analfabeta,1
Educación,Población femenina de 15 años y más analfabeta,Mujeres de 15 a 130 años de edad que no saben leer y escribir un recado.,P15YM_AN_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 130 años analfabeta,
Educación,Población masculina de 15 años y más analfabeta,Hombres de 15 a 130 años de edad que no saben leer y escribir un recado.,P15YM_AN_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 130 años analfabeta,
Educación,Población de 15 años y más sin escolaridad,Personas de 15 a 130 años de edad que no aprobaron ningún grado escolar o que sólo tienen nivel preescolar.,P15YM_SE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 130 años sin escolaridad,
Educación,Población femenina de 15 años y más sin escolaridad,Mujeres de 15 a 130 años de edad que no aprobaron ningún grado escolar o que sólo tienen nivel preescolar.,P15YM_SE_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 130 años sin escolaridad,
Educación,Población masculina de 15 años y más sin escolaridad,Hombres de 15 a 130 años de edad que no aprobaron ningún grado escolar o que sólo tienen nivel preescolar.,P15YM_SE_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 130 años escolaridad,
